Unique_Plant_ID,Installation_Part_INSPIRE_ID,match_weight,match_probability
ES0097,ES.EEA/ES0097.PART,21.923203028278042,0.9999997485462144
ES0098,ES.CAED/002927000.PART,23.42242123636251,0.9999999110494581
ES0099,ES.CAED/002928000.PART,19.09364456440756,0.9999982125270296
ES0100,ES.CAED/002928001.PART,16.235274602711442,0.9999870374714136
ES0101,ES.EEA/ES0101.PART,26.169356685065406,0.9999999867493048
ES0102,ES.CAED/003182000.PART,27.66857489314987,0.9999999953126324
ES0103,ES.CAED/003381000.PART,16.235274602711442,0.9999870374714136
ES0104,ES.EEA/ES0104.PART,22.923203028278042,0.9999998742730913
ES0105,ES.CAED/003494001.PART,24.94141075875071,0.9999999689624656
ES0106,ES.CAED/003494000.PART,24.94141075875071,0.9999999689624656
ES0107,ES.EEA/ES0107.PART,22.923203028278042,0.9999998742730913
ES0108,ES.EEA/ES0108.PART,22.923203028278042,0.9999998742730913
ES0109,ES.CAED/003518000.PART,23.431475337804176,0.999999911605948
ES0110,ES.CAED/003519000.PART,21.12422153256822,0.9999995625025826
ES0111,ES.EEA/ES0111.PART,22.923203028278042,0.9999998742730913
ES0112,ES.CAED/003520000.PART,24.42242123636251,0.9999999555247271
ES0113,ES.CAED/003520001.PART,23.431475337804176,0.999999911605948
ES0114,ES.CAED/003521000.PART,21.12422153256822,0.9999995625025826
ES0115,ES.CAED/003521001.PART,23.431475337804176,0.999999911605948
ES0116,ES.CAED/003530000.PART,26.729675041598465,0.9999999910140078
ES0117,ES.CAED/003531000.PART,18.097544900774924,0.9999964347122366
ES0118,ES.CAED/003535001.PART,14.49431539529633,0.999956673113409
ES0119,ES.CAED/003535001.PART,20.70541501053496,0.9999994151442619
ES0120,ES.CAED/003536000.PART,20.955914862471044,0.9999995083672266
ES0121,ES.CAED/007626001.PART,24.677014823866386,0.9999999627197927
ES0122,ES.CAED/007626000.PART,24.677014823866386,0.9999999627197927
ES0123,ES.CAED/003537000.PART,24.42242123636251,0.9999999555247271
ES0124,ES.CAED/003562000.PART,24.42242123636251,0.9999999555247271
ES0125,ES.EEA/ES0125.PART,22.923203028278042,0.9999998742730913
ES0126,ES.EEA/ES0126.PART,22.923203028278042,0.9999998742730913
ES0127,ES.CAED/003587001.PART,19.48032445236886,0.9999986327830912
ES0128,ES.CAED/003587001.PART,21.81970489167678,0.9999997298442511
ES0129,ES.CAED/003587002.PART,20.955914862471044,0.9999995083672266
ES0130,ES.CAED/003587000.PART,19.48032445236886,0.9999986327830912
ES0131,ES.EEA/ES0131.PART,22.923203028278042,0.9999998742730913
ES0132,ES.CAED/003588000.PART,24.42242123636251,0.9999999555247271
ES0133,ES.EEA/ES0133.PART,22.923203028278042,0.9999998742730913
ES0134,ES.EEA/ES0134.PART,22.923203028278042,0.9999998742730913
ES0135,ES.CAED/003590000.PART,18.097544900774924,0.9999964347122366
ES0136,ES.CAED/003590001.PART,18.96133492998066,0.9999980408459902
ES0137,ES.CAED/003701001.PART,28.418443672768362,0.999999997212621
ES0138,ES.CAED/003701000.PART,25.003983345883825,0.9999999702798505
ES0139,ES.CAED/003701000.PART,28.418443672768362,0.999999997212621
ES0140,ES.CAED/003701003.PART,24.912641873754197,0.9999999683373317
ES0141,ES.EEA/ES0141.PART,22.923203028278042,0.9999998742730913
ES0142,ES.EEA/ES0142.PART,22.923203028278042,0.9999998742730913
ES0143,ES.CAED/003743000.PART,24.42242123636251,0.9999999555247271
ES0144,ES.EEA/ES0144.PART,22.923203028278042,0.9999998742730913
ES0145,ES.CAED/004030000.PART,18.616534423163124,0.9999975119239959
