Unique_Plant_ID,Installation_Part_INSPIRE_ID,match_weight,match_probability
DE0373,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-562024-500-0875785-9633g,6.0682848098444175,0.9853161529373345
DE0374,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-562024-500-0342625-0001g,14.57076370009218,0.9999589091409617
DE0375,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/1000136_7381_226,3.978174456844538,0.940333305469473
DE0376,https://registry.gdi-de.org/id/de.ni.mu/01010098080-2001g,11.306344134891903,0.9996052884642109
DE0379,https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/102601g7d,3.9166935975663213,0.9378969584324042
DE0380,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-770024-700-0685559-000Gg,6.9536967342454705,0.9919972514553146
DE0382,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000555_3407_0G,3.1811093447393644,0.9006955552705352
DE0383,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-170024-100-0926133-0010g,11.306344134891903,0.9996052884642109
DE0384,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-170024-100-0926133-0010g,1.7412902681123898,0.7697624643793267
DE0387,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00042g,16.2635481105608,0.9999872890309148
DE0388,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00048g,14.351702125029721,0.9999521715397919
DE0389,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00047g,8.432989586825684,0.9971148899546979
DE0393,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00041g,18.626414815273517,0.9999975289054905
DE0394,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00049g,18.626414815273517,0.9999975289054905
DE0395,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00040g,21.76516477953114,0.9999997194356935
DE0396,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00044g,21.76516477953114,0.9999997194356935
DE0397,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-515000-500-0210853-0001g,3.9166935975663213,0.9378969584324042
DE0398,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-515000-500-0221194-0001g,6.0682848098444175,0.9853161529373345
DE0399,DE.EEA/DE0399.PART,25.31786167453336,0.9999999760908466
DE0401,https://registry.gdi-de.org/id/de.ni.mu/31000006004-0100g,6.574009118817034,0.9896129686724757
DE0402,https://registry.gdi-de.org/id/de.mv.land.inspire.pf.bube/50000071_76_0j,5.0223623591385955,0.9701491442534723
DE0403,https://registry.gdi-de.org/id/de.mv.land.inspire.pf.bube/50000147_159_0j,3.1811093447393644,0.9006955552705352
DE0404,https://registry.gdi-de.org/id/de.mv.land.inspire.pf.bube/50000254_270_0j,3.0742066991486223,0.8938683031139906
DE0405,https://registry.gdi-de.org/id/de.sh/50080603_57_0gen,4.111943055452943,0.9453280761632931
DE0406,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-162024-100-0042820-0020g,0.3221654527165927,0.5555961783718453
DE0408,https://registry.gdi-de.org/id/de.ni.mu/09261732970-2301-A003,6.565823024415533,0.989554480766417
DE0409,https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/70015911_4785_0gen,6.574009118817034,0.9896129686724757
DE0410,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00985g,11.381645911208954,0.9996253545661925
DE0411,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00914g,16.527105454483653,0.9999894113420805
DE0412,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00913g,21.76516477953114,0.9999997194356935
DE0413,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00912g,21.76516477953114,0.9999997194356935
DE0414,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00915g,17.03282976345627,0.9999925423140423
DE0416,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00924g,15.627390666264645,0.9999802449526072
DE0417,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/avn-2017-119000-100-0224615-0010-0020,-1.3451778446569995,0.28243679762042145
DE0418,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/avn-2017-119000-100-0221015-0010-0010,-0.4597659202559471,0.4209961467960358
DE0419,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/avn-2017-119000-100-0990908-0110-7000,-0.8394535356843836,0.35850360434469986
DE0421,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000152_2757_0G,5.137451099130839,0.9723747145090629
DE0422,DE.EEA/DE0422.PART,25.31786167453336,0.9999999760908466
DE0423,DE.EEA/DE0422.PART,0.6103010247746791,0.6042077000786729
DE0424,https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30000963_280_0InstPartG,3.9218494155785906,0.9381047899782481
DE0425,https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60015110_405_0gen,8.869369857642925,0.9978663361370653
DE0426,https://registry.gdi-de.org/id/de.sh/50079826_904_0gen,4.111943055452943,0.9453280761632931
DE0427,https://registry.gdi-de.org/id/de.ni.mu/10100029340-0868g,3.7224901741117544,0.9295785605861019
DE0428,https://registry.gdi-de.org/id/de.ni.mu/10285139970-0134g,3.435259154559412,0.9153777972717548
DE0429,https://registry.gdi-de.org/id/de.sh/50081764_325_0gen,-1.389673613517396,0.2762282932720927
DE042b,https://registry.gdi-de.org/id/de.be.pf.lisa/184913_2,6.671146498495023,0.9902827359001869
DE0432,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-770028-700-0105516-0001g,1.072392449846695,0.67772268927642
DE0433,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-3042693-41710091,4.111943055452943,0.9453280761632931
